Entity,Code,Day,people_vaccinated,145608-annotations
Honduras,HND,2021-07-19,1355746,
Honduras,HND,2021-07-23,1405676,
Honduras,HND,2021-07-26,1511974,
Honduras,HND,2021-08-03,1813072,
Honduras,HND,2021-08-25,2694923,
Honduras,HND,2021-08-29,2768918,
Honduras,HND,2021-09-06,2896759,
Honduras,HND,2021-09-09,2947650,
Honduras,HND,2021-09-24,3207579,
Honduras,HND,2021-10-01,3331191,
Honduras,HND,2021-10-08,3336972,
Honduras,HND,2021-10-15,3520903,
Honduras,HND,2021-10-22,3841202,
Honduras,HND,2021-11-05,3847285,
Honduras,HND,2021-11-12,3957957,
Honduras,HND,2021-11-19,3987966,
Honduras,HND,2021-11-29,4395843,
Honduras,HND,2021-12-29,4915362,
Honduras,HND,2022-01-07,5016061,
Honduras,HND,2022-01-14,5034950,
Honduras,HND,2022-01-21,5035861,
Honduras,HND,2022-02-04,5147157,
Honduras,HND,2022-02-11,5190314,
Honduras,HND,2022-04-15,5236883,
Honduras,HND,2022-04-22,5272565,
Honduras,HND,2022-04-29,5291709,
Honduras,HND,2022-05-06,5960689,
Honduras,HND,2022-05-13,5970793,
Honduras,HND,2022-05-20,6031932,
Honduras,HND,2022-06-03,6210907,
Honduras,HND,2022-07-29,6227168,
Honduras,HND,2022-08-05,6261004,
Honduras,HND,2022-08-12,6270383,
Honduras,HND,2022-08-19,6288709,
Honduras,HND,2022-08-26,6311485,
Honduras,HND,2022-09-02,6320137,
Honduras,HND,2022-09-09,6324650,
Honduras,HND,2022-09-16,6325371,
Honduras,HND,2022-09-23,6333830,
Honduras,HND,2022-09-30,6352088,
Honduras,HND,2022-10-21,6363398,
Honduras,HND,2022-10-28,6404041,
Hong Kong,HKG,2021-02-22,47,
Hong Kong,HKG,2021-02-23,579,
Hong Kong,HKG,2021-02-26,6645,
Hong Kong,HKG,2021-02-27,13684,
Hong Kong,HKG,2021-02-28,20699,
Hong Kong,HKG,2021-03-01,27107,
Hong Kong,HKG,2021-03-02,40178,
Hong Kong,HKG,2021-03-03,51844,
Hong Kong,HKG,2021-03-04,62233,
Hong Kong,HKG,2021-03-05,72371,
Hong Kong,HKG,2021-03-06,84026,
Hong Kong,HKG,2021-03-07,93018,
Hong Kong,HKG,2021-03-08,103843,
Hong Kong,HKG,2021-03-09,113518,
Hong Kong,HKG,2021-03-10,130539,
Hong Kong,HKG,2021-03-11,145899,
Hong Kong,HKG,2021-03-12,162221,
Hong Kong,HKG,2021-03-13,177101,
Hong Kong,HKG,2021-03-14,190721,
Hong Kong,HKG,2021-03-15,206084,
Hong Kong,HKG,2021-03-16,229411,
Hong Kong,HKG,2021-03-17,254010,
Hong Kong,HKG,2021-03-18,276636,
Hong Kong,HKG,2021-03-19,304241,
Hong Kong,HKG,2021-03-20,330608,
Hong Kong,HKG,2021-03-21,354428,
Hong Kong,HKG,2021-03-22,379640,
Hong Kong,HKG,2021-03-23,403077,
Hong Kong,HKG,2021-03-24,412820,
Hong Kong,HKG,2021-03-25,421012,
Hong Kong,HKG,2021-03-26,429531,
Hong Kong,HKG,2021-03-27,437263,
Hong Kong,HKG,2021-03-28,443898,
Hong Kong,HKG,2021-03-29,450516,
Hong Kong,HKG,2021-03-30,455921,
Hong Kong,HKG,2021-03-31,461054,
Hong Kong,HKG,2021-04-01,466277,
Hong Kong,HKG,2021-04-02,471420,
Hong Kong,HKG,2021-04-03,475045,
Hong Kong,HKG,2021-04-04,478874,
Hong Kong,HKG,2021-04-05,486973,
Hong Kong,HKG,2021-04-06,502690,
Hong Kong,HKG,2021-04-07,516020,
Hong Kong,HKG,2021-04-08,529476,
Hong Kong,HKG,2021-04-09,543627,
Hong Kong,HKG,2021-04-10,559928,
Hong Kong,HKG,2021-04-11,578938,
Hong Kong,HKG,2021-04-12,597554,
Hong Kong,HKG,2021-04-13,615408,
Hong Kong,HKG,2021-04-14,632363,
Hong Kong,HKG,2021-04-15,648997,
Hong Kong,HKG,2021-04-16,671882,
Hong Kong,HKG,2021-04-17,697330,
Hong Kong,HKG,2021-04-18,719899,
Hong Kong,HKG,2021-04-19,741388,
Hong Kong,HKG,2021-04-20,758676,
Hong Kong,HKG,2021-04-21,773888,
Hong Kong,HKG,2021-04-22,789280,
Hong Kong,HKG,2021-04-23,806727,
Hong Kong,HKG,2021-04-24,828257,
Hong Kong,HKG,2021-04-25,842680,
Hong Kong,HKG,2021-04-26,859937,
Hong Kong,HKG,2021-04-27,872381,
Hong Kong,HKG,2021-04-28,884169,
Hong Kong,HKG,2021-04-29,897010,
Hong Kong,HKG,2021-04-30,916316,
Hong Kong,HKG,2021-05-01,936395,
Hong Kong,HKG,2021-05-02,952145,
Hong Kong,HKG,2021-05-03,971935,
Hong Kong,HKG,2021-05-04,989766,
Hong Kong,HKG,2021-05-05,1005426,
Hong Kong,HKG,2021-05-06,1021222,
Hong Kong,HKG,2021-05-07,1038366,
Hong Kong,HKG,2021-05-08,1055518,
Hong Kong,HKG,2021-05-09,1071458,
Hong Kong,HKG,2021-05-10,1087201,
Hong Kong,HKG,2021-05-11,1100425,
Hong Kong,HKG,2021-05-12,1112092,
Hong Kong,HKG,2021-05-13,1123394,
Hong Kong,HKG,2021-05-14,1138069,
Hong Kong,HKG,2021-05-15,1153973,
Hong Kong,HKG,2021-05-16,1167862,
Hong Kong,HKG,2021-05-17,1180439,
Hong Kong,HKG,2021-05-18,1193629,
Hong Kong,HKG,2021-05-19,1202372,
Hong Kong,HKG,2021-05-20,1213127,
Hong Kong,HKG,2021-05-21,1227137,
Hong Kong,HKG,2021-05-22,1243001,
Hong Kong,HKG,2021-05-23,1254797,
Hong Kong,HKG,2021-05-24,1267445,
Hong Kong,HKG,2021-05-25,1278565,
Hong Kong,HKG,2021-05-26,1289777,
Hong Kong,HKG,2021-05-27,1302550,
Hong Kong,HKG,2021-05-28,1319749,
Hong Kong,HKG,2021-05-29,1342216,
Hong Kong,HKG,2021-05-30,1359368,
Hong Kong,HKG,2021-05-31,1379457,
Hong Kong,HKG,2021-06-01,1399306,
Hong Kong,HKG,2021-06-02,1419122,
Hong Kong,HKG,2021-06-03,1442966,
Hong Kong,HKG,2021-06-04,1472110,
Hong Kong,HKG,2021-06-05,1503592,
Hong Kong,HKG,2021-06-06,1528146,
Hong Kong,HKG,2021-06-07,1557558,
Hong Kong,HKG,2021-06-08,1583974,
Hong Kong,HKG,2021-06-09,1608440,
Hong Kong,HKG,2021-06-10,1636524,
Hong Kong,HKG,2021-06-11,1671932,
Hong Kong,HKG,2021-06-12,1708055,
Hong Kong,HKG,2021-06-13,1738144,
Hong Kong,HKG,2021-06-14,1761595,
Hong Kong,HKG,2021-06-15,1790765,
Hong Kong,HKG,2021-06-16,1817955,
Hong Kong,HKG,2021-06-17,1847190,
Hong Kong,HKG,2021-06-18,1883023,
Hong Kong,HKG,2021-06-19,1916404,
Hong Kong,HKG,2021-06-20,1940434,
Hong Kong,HKG,2021-06-21,1970930,
Hong Kong,HKG,2021-06-22,1998733,
Hong Kong,HKG,2021-06-23,2026212,
Hong Kong,HKG,2021-06-24,2056859,
Hong Kong,HKG,2021-06-25,2092287,
Hong Kong,HKG,2021-06-26,2122645,
Hong Kong,HKG,2021-06-27,2150358,
Hong Kong,HKG,2021-06-28,2179646,
Hong Kong,HKG,2021-06-29,2212445,
Hong Kong,HKG,2021-06-30,2249125,
Hong Kong,HKG,2021-07-01,2281797,
Hong Kong,HKG,2021-07-02,2316432,
Hong Kong,HKG,2021-07-03,2343640,
Hong Kong,HKG,2021-07-04,2370464,
Hong Kong,HKG,2021-07-05,2406835,
Hong Kong,HKG,2021-07-06,2440813,
Hong Kong,HKG,2021-07-07,2473899,
Hong Kong,HKG,2021-07-08,2509248,
Hong Kong,HKG,2021-07-09,2541833,
Hong Kong,HKG,2021-07-10,2565240,
Hong Kong,HKG,2021-07-11,2591803,
Hong Kong,HKG,2021-07-12,2628645,
Hong Kong,HKG,2021-07-13,2664640,
Hong Kong,HKG,2021-07-14,2698549,
Hong Kong,HKG,2021-07-15,2731330,
Hong Kong,HKG,2021-07-16,2763608,
Hong Kong,HKG,2021-07-17,2790272,
Hong Kong,HKG,2021-07-18,2816923,
Hong Kong,HKG,2021-07-19,2853330,
Hong Kong,HKG,2021-07-20,2888047,
Hong Kong,HKG,2021-07-21,2922525,
Hong Kong,HKG,2021-07-22,2955660,
Hong Kong,HKG,2021-07-23,2982538,
Hong Kong,HKG,2021-07-24,3006603,
Hong Kong,HKG,2021-07-25,3032079,
Hong Kong,HKG,2021-07-26,3065008,
Hong Kong,HKG,2021-07-27,3099551,
Hong Kong,HKG,2021-07-28,3132495,
Hong Kong,HKG,2021-07-29,3165630,
Hong Kong,HKG,2021-07-30,3197313,
Hong Kong,HKG,2021-07-31,3227260,
Hong Kong,HKG,2021-08-01,3256005,
Hong Kong,HKG,2021-08-02,3292442,
Hong Kong,HKG,2021-08-03,3330797,
Hong Kong,HKG,2021-08-04,3366005,
Hong Kong,HKG,2021-08-05,3401417,
Hong Kong,HKG,2021-08-06,3434114,
Hong Kong,HKG,2021-08-07,3463788,
Hong Kong,HKG,2021-08-08,3493806,
Hong Kong,HKG,2021-08-09,3528638,
Hong Kong,HKG,2021-08-10,3565403,
Hong Kong,HKG,2021-08-11,3601543,
Hong Kong,HKG,2021-08-12,3634691,
Hong Kong,HKG,2021-08-13,3668204,
Hong Kong,HKG,2021-08-14,3698611,
Hong Kong,HKG,2021-08-15,3728218,
Hong Kong,HKG,2021-08-16,3763633,
Hong Kong,HKG,2021-08-17,3797434,
Hong Kong,HKG,2021-08-18,3829764,
Hong Kong,HKG,2021-08-19,3858463,
Hong Kong,HKG,2021-08-20,3884729,
Hong Kong,HKG,2021-08-21,3906886,
Hong Kong,HKG,2021-08-22,3928913,
Hong Kong,HKG,2021-08-23,3955885,
Hong Kong,HKG,2021-08-24,3983098,
Hong Kong,HKG,2021-08-25,4008099,
Hong Kong,HKG,2021-08-26,4031765,
Hong Kong,HKG,2021-08-27,4055532,
Hong Kong,HKG,2021-08-28,4077599,
Hong Kong,HKG,2021-08-29,4096388,
Hong Kong,HKG,2021-08-30,4119679,
Hong Kong,HKG,2021-08-31,4139941,
Hong Kong,HKG,2021-09-01,4161993,
Hong Kong,HKG,2021-09-02,4182761,
Hong Kong,HKG,2021-09-03,4205218,
Hong Kong,HKG,2021-09-04,4228151,
Hong Kong,HKG,2021-09-05,4244757,
Hong Kong,HKG,2021-09-06,4260167,
Hong Kong,HKG,2021-09-07,4272735,
Hong Kong,HKG,2021-09-08,4284807,
Hong Kong,HKG,2021-09-09,4298217,
Hong Kong,HKG,2021-09-10,4313527,
Hong Kong,HKG,2021-09-11,4329942,
Hong Kong,HKG,2021-09-12,4340223,
Hong Kong,HKG,2021-09-13,4350744,
Hong Kong,HKG,2021-09-14,4359006,
Hong Kong,HKG,2021-09-15,4367268,
Hong Kong,HKG,2021-09-16,4376029,
Hong Kong,HKG,2021-09-17,4387212,
Hong Kong,HKG,2021-09-18,4398731,
Hong Kong,HKG,2021-09-19,4405055,
Hong Kong,HKG,2021-09-20,4412475,
Hong Kong,HKG,2021-09-21,4418028,
Hong Kong,HKG,2021-09-22,4422186,
Hong Kong,HKG,2021-09-23,4430268,
Hong Kong,HKG,2021-09-24,4441257,
Hong Kong,HKG,2021-09-25,4451356,
Hong Kong,HKG,2021-09-26,4457280,
Hong Kong,HKG,2021-09-27,4465704,
Hong Kong,HKG,2021-09-28,4472777,
Hong Kong,HKG,2021-09-29,4480563,
Hong Kong,HKG,2021-09-30,4492453,
Hong Kong,HKG,2021-10-01,4497915,
Hong Kong,HKG,2021-10-02,4503521,
Hong Kong,HKG,2021-10-03,4506927,
Hong Kong,HKG,2021-10-04,4512348,
Hong Kong,HKG,2021-10-05,4517503,
Hong Kong,HKG,2021-10-06,4521841,
Hong Kong,HKG,2021-10-07,4526542,
Hong Kong,HKG,2021-10-08,4530971,
Hong Kong,HKG,2021-10-09,4530997,
Hong Kong,HKG,2021-10-10,4535296,
Hong Kong,HKG,2021-10-11,4540732,
Hong Kong,HKG,2021-10-12,4543559,
Hong Kong,HKG,2021-10-14,4546935,
Hong Kong,HKG,2021-10-15,4552480,
Hong Kong,HKG,2021-10-16,4558637,
Hong Kong,HKG,2021-10-17,4561225,
Hong Kong,HKG,2021-10-18,4565865,
Hong Kong,HKG,2021-10-19,4569896,
Hong Kong,HKG,2021-10-20,4573367,
Hong Kong,HKG,2021-10-21,4577457,
Hong Kong,HKG,2021-10-22,4583077,
Hong Kong,HKG,2021-10-23,4587600,
Hong Kong,HKG,2021-10-24,4590101,
Hong Kong,HKG,2021-10-25,4593916,
Hong Kong,HKG,2021-10-26,4597352,
Hong Kong,HKG,2021-10-27,4600952,
Hong Kong,HKG,2021-10-28,4604852,
Hong Kong,HKG,2021-10-29,4609903,
Hong Kong,HKG,2021-10-30,4614823,
Hong Kong,HKG,2021-10-31,4617570,
Hong Kong,HKG,2021-11-01,4621458,
Hong Kong,HKG,2021-11-02,4625406,
Hong Kong,HKG,2021-11-03,4626804,
Hong Kong,HKG,2021-11-04,4631305,
Hong Kong,HKG,2021-11-05,4636419,
Hong Kong,HKG,2021-11-06,4642097,
Hong Kong,HKG,2021-11-07,4645342,
Hong Kong,HKG,2021-11-08,4649449,
Hong Kong,HKG,2021-11-09,4653297,
Hong Kong,HKG,2021-11-10,4654595,
Hong Kong,HKG,2021-11-11,4658743,
Hong Kong,HKG,2021-11-12,4664235,
Hong Kong,HKG,2021-11-13,4669961,
Hong Kong,HKG,2021-11-14,4673244,
Hong Kong,HKG,2021-11-15,4677493,
Hong Kong,HKG,2021-11-16,4681770,
Hong Kong,HKG,2021-11-17,4683176,
Hong Kong,HKG,2021-11-18,4688603,
Hong Kong,HKG,2021-11-19,4694451,
Hong Kong,HKG,2021-11-20,4701077,
Hong Kong,HKG,2021-11-21,4704802,
Hong Kong,HKG,2021-11-22,4709226,
Hong Kong,HKG,2021-11-23,4713325,
Hong Kong,HKG,2021-11-24,4714894,
Hong Kong,HKG,2021-11-25,4720628,
Hong Kong,HKG,2021-11-26,4727370,
Hong Kong,HKG,2021-11-27,4735718,
Hong Kong,HKG,2021-11-28,4741390,
Hong Kong,HKG,2021-11-29,4748540,
Hong Kong,HKG,2021-11-30,4756033,
Hong Kong,HKG,2021-12-01,4758102,
Hong Kong,HKG,2021-12-02,4763220,
Hong Kong,HKG,2021-12-03,4769805,
Hong Kong,HKG,2021-12-04,4776236,
Hong Kong,HKG,2021-12-05,4780175,
Hong Kong,HKG,2021-12-06,4784991,
Hong Kong,HKG,2021-12-07,4789630,
Hong Kong,HKG,2021-12-08,4791734,
Hong Kong,HKG,2021-12-09,4796413,
Hong Kong,HKG,2021-12-10,4801599,
Hong Kong,HKG,2021-12-11,4806789,
Hong Kong,HKG,2021-12-12,4809802,
Hong Kong,HKG,2021-12-13,4813652,
Hong Kong,HKG,2021-12-14,4817233,
Hong Kong,HKG,2021-12-15,4818995,
Hong Kong,HKG,2021-12-16,4823274,
Hong Kong,HKG,2021-12-17,4827588,
Hong Kong,HKG,2021-12-18,4831774,
Hong Kong,HKG,2021-12-19,4834320,
Hong Kong,HKG,2021-12-20,4837479,
Hong Kong,HKG,2021-12-21,4840378,
Hong Kong,HKG,2021-12-22,4842211,
Hong Kong,HKG,2021-12-23,4847180,
Hong Kong,HKG,2021-12-24,4851211,
Hong Kong,HKG,2021-12-25,4854094,
Hong Kong,HKG,2021-12-26,4856455,
Hong Kong,HKG,2021-12-27,4858529,
Hong Kong,HKG,2021-12-28,4863070,
Hong Kong,HKG,2021-12-29,4865440,
Hong Kong,HKG,2021-12-30,4871061,
Hong Kong,HKG,2021-12-31,4876290,
Hong Kong,HKG,2022-01-01,4883428,
Hong Kong,HKG,2022-01-02,4890996,
Hong Kong,HKG,2022-01-03,4908923,
Hong Kong,HKG,2022-01-04,4927109,
Hong Kong,HKG,2022-01-05,4945365,
Hong Kong,HKG,2022-01-06,4963596,
Hong Kong,HKG,2022-01-07,4984450,
Hong Kong,HKG,2022-01-08,5000950,
Hong Kong,HKG,2022-01-09,5011914,
Hong Kong,HKG,2022-01-10,5031655,
Hong Kong,HKG,2022-01-11,5050783,
Hong Kong,HKG,2022-01-12,5068883,
Hong Kong,HKG,2022-01-13,5086756,
Hong Kong,HKG,2022-01-14,5106876,
Hong Kong,HKG,2022-01-15,5122918,
Hong Kong,HKG,2022-01-16,5133001,
Hong Kong,HKG,2022-01-17,5150117,
Hong Kong,HKG,2022-01-18,5165843,
Hong Kong,HKG,2022-01-19,5181391,
Hong Kong,HKG,2022-01-20,5197011,
Hong Kong,HKG,2022-01-21,5218265,
Hong Kong,HKG,2022-01-22,5234977,
Hong Kong,HKG,2022-01-23,5245790,
Hong Kong,HKG,2022-01-24,5264903,
Hong Kong,HKG,2022-01-25,5283300,
Hong Kong,HKG,2022-01-26,5300162,
Hong Kong,HKG,2022-01-27,5315269,
Hong Kong,HKG,2022-01-28,5332876,
Hong Kong,HKG,2022-01-29,5347047,
Hong Kong,HKG,2022-01-30,5356624,
Hong Kong,HKG,2022-01-31,5360588,
Hong Kong,HKG,2022-02-02,5360721,
Hong Kong,HKG,2022-02-03,5369306,
Hong Kong,HKG,2022-02-04,5384594,
Hong Kong,HKG,2022-02-05,5398184,
Hong Kong,HKG,2022-02-06,5408208,
Hong Kong,HKG,2022-02-07,5431097,
Hong Kong,HKG,2022-02-08,5457727,
Hong Kong,HKG,2022-02-09,5495068,
Hong Kong,HKG,2022-02-10,5533182,
Hong Kong,HKG,2022-02-11,5573106,
Hong Kong,HKG,2022-02-12,5601331,
Hong Kong,HKG,2022-02-13,5617794,
Hong Kong,HKG,2022-02-14,5657125,
Hong Kong,HKG,2022-02-15,5697308,
Hong Kong,HKG,2022-02-16,5739968,
Hong Kong,HKG,2022-02-17,5782287,
Hong Kong,HKG,2022-02-18,5827077,
Hong Kong,HKG,2022-02-19,5859812,
Hong Kong,HKG,2022-02-20,5879642,
Hong Kong,HKG,2022-02-21,5917055,
Hong Kong,HKG,2022-02-22,5958055,
Hong Kong,HKG,2022-02-23,6003505,
Hong Kong,HKG,2022-02-24,6046139,
Hong Kong,HKG,2022-02-25,6083837,
Hong Kong,HKG,2022-02-26,6113065,
Hong Kong,HKG,2022-02-27,6132907,
Hong Kong,HKG,2022-02-28,6164849,
Hong Kong,HKG,2022-03-01,6193072,
Hong Kong,HKG,2022-03-02,6218629,
Hong Kong,HKG,2022-03-03,6242534,
Hong Kong,HKG,2022-03-04,6266559,
Hong Kong,HKG,2022-03-05,6288819,
Hong Kong,HKG,2022-03-06,6305858,
Hong Kong,HKG,2022-03-07,6327130,
Hong Kong,HKG,2022-03-08,6346445,
Hong Kong,HKG,2022-03-09,6362118,
Hong Kong,HKG,2022-03-10,6376758,
Hong Kong,HKG,2022-03-11,6389889,
Hong Kong,HKG,2022-03-12,6401360,
Hong Kong,HKG,2022-03-13,6409725,
Hong Kong,HKG,2022-03-14,6420632,
Hong Kong,HKG,2022-03-15,6430707,
Hong Kong,HKG,2022-03-16,6439048,
Hong Kong,HKG,2022-03-17,6446690,
Hong Kong,HKG,2022-03-18,6454246,
Hong Kong,HKG,2022-03-19,6460264,
Hong Kong,HKG,2022-03-20,6464318,
Hong Kong,HKG,2022-03-21,6470889,
Hong Kong,HKG,2022-03-22,6477793,
Hong Kong,HKG,2022-03-23,6483524,
Hong Kong,HKG,2022-03-24,6488711,
Hong Kong,HKG,2022-03-25,6494495,
Hong Kong,HKG,2022-03-26,6499246,
Hong Kong,HKG,2022-03-27,6502139,
Hong Kong,HKG,2022-03-28,6506583,
Hong Kong,HKG,2022-03-29,6510774,
Hong Kong,HKG,2022-03-30,6514704,
Hong Kong,HKG,2022-03-31,6518989,
Hong Kong,HKG,2022-04-01,6523123,
Hong Kong,HKG,2022-04-02,6526564,
Hong Kong,HKG,2022-04-03,6528793,
Hong Kong,HKG,2022-04-04,6532744,
Hong Kong,HKG,2022-04-05,6534350,
Hong Kong,HKG,2022-04-06,6537834,
Hong Kong,HKG,2022-04-07,6541461,
Hong Kong,HKG,2022-04-08,6545709,
Hong Kong,HKG,2022-04-09,6549277,
Hong Kong,HKG,2022-04-10,6551552,
Hong Kong,HKG,2022-04-11,6556261,
Hong Kong,HKG,2022-04-12,6560940,
Hong Kong,HKG,2022-04-13,6566062,
Hong Kong,HKG,2022-04-14,6572238,
Hong Kong,HKG,2022-04-15,6576352,
Hong Kong,HKG,2022-04-16,6579253,
Hong Kong,HKG,2022-04-17,6581598,
Hong Kong,HKG,2022-04-18,6584133,
Hong Kong,HKG,2022-04-19,6589094,
Hong Kong,HKG,2022-04-20,6593443,
Hong Kong,HKG,2022-04-21,6597723,
Hong Kong,HKG,2022-04-22,6602625,
Hong Kong,HKG,2022-04-23,6606876,
Hong Kong,HKG,2022-04-24,6608940,
Hong Kong,HKG,2022-04-25,6613058,
Hong Kong,HKG,2022-04-26,6617144,
Hong Kong,HKG,2022-04-27,6620907,
Hong Kong,HKG,2022-04-28,6624573,
Hong Kong,HKG,2022-04-29,6629317,
Hong Kong,HKG,2022-04-30,6632925,
Hong Kong,HKG,2022-05-01,6634658,
Hong Kong,HKG,2022-05-02,6636325,
Hong Kong,HKG,2022-05-03,6639486,
Hong Kong,HKG,2022-05-04,6642661,
Hong Kong,HKG,2022-05-05,6645644,
Hong Kong,HKG,2022-05-06,6649319,
Hong Kong,HKG,2022-05-07,6652442,
Hong Kong,HKG,2022-05-08,6653777,
Hong Kong,HKG,2022-05-09,6655198,
Hong Kong,HKG,2022-05-10,6658257,
Hong Kong,HKG,2022-05-11,6660381,
Hong Kong,HKG,2022-05-12,6661989,
Hong Kong,HKG,2022-05-13,6664405,
Hong Kong,HKG,2022-05-14,6667434,
Hong Kong,HKG,2022-05-15,6668550,
Hong Kong,HKG,2022-05-16,6671090,
Hong Kong,HKG,2022-05-17,6673638,
Hong Kong,HKG,2022-05-18,6675921,
Hong Kong,HKG,2022-05-19,6678166,
Hong Kong,HKG,2022-05-20,6681107,
